import des bases...
importé

filtrage ADs dans base vehicules...
0.2099559374803781 Mtonnes encore à gagner
0.1963181858515135 Mtonnes encore à gagner
0.1875801900258729 Mtonnes encore à gagner
0.16650933123168787 Mtonnes encore à gagner
0.16412003987968093 Mtonnes encore à gagner
0.16145336304457913 Mtonnes encore à gagner
0.14852638676527308 Mtonnes encore à gagner
0.14615736611929364 Mtonnes encore à gagner
0.1456930601741111 Mtonnes encore à gagner
0.14098975240935951 Mtonnes encore à gagner
0.13230727015142518 Mtonnes encore à gagner
0.12599770156584222 Mtonnes encore à gagner
0.12360004714233419 Mtonnes encore à gagner
0.11398655067378138 Mtonnes encore à gagner
0.11307146071232488 Mtonnes encore à gagner
0.09944261993614711 Mtonnes encore à gagner
0.09632241241682449 Mtonnes encore à gagner
0.09220454699854086 Mtonnes encore à gagner
0.08736661748419206 Mtonnes encore à gagner
0.07599782646623332 Mtonnes encore à gagner
0.06750645676983913 Mtonnes encore à gagner
0.06376018862030408 Mtonnes encore à gagner
0.06287698791675256 Mtonnes encore à gagner
0.05850009674411716 Mtonnes encore à gagner
0.05284556212420277 Mtonnes encore à gagner
0.031302744159844575 Mtonnes encore à gagner
0.03053549445858561 Mtonnes encore à gagner
0.022242681369902595 Mtonnes encore à gagner
0.016576316928069712 Mtonnes encore à gagner
0.012724204555925933 Mtonnes encore à gagner
0.0069489530300450575 Mtonnes encore à gagner
0.0006500664220450147 Mtonnes encore à gagner


fin des calculs, nouvelle émission : 2.312498842211562 Mtonnes, contre 5.523543385856325 au départ, diminution de 58.133779701396314 % (58.1337587404233% voulu)


matrice enregistrée comme optimise_inverse_2018_elec_nul.pkl

1653473.0 veh changes contre 2348389 au depart, 70.40882068515906 % de vehicules changes
